customer_id,event_id,event_type,amount,payment_method,failure_reason,customer_age,account_age,previous_successes,previous_failures,retry_count,checkout_visits,cart_value,subscription_age,timestamp,recovery_action,recovery_time,recovered,recovered_amount
12,187,payment_failure,16.12,ach,card_expired,72,1291,4,0,0,0,0.0,0,2026-03-22T17:23:00,wait_retry,16.8,True,16.12
327,188,payment_failure,73.24,paypal,network_error,68,1089,3,1,1,1,0.0,0,2025-10-14T09:47:00,email_reminder,60.21,True,73.24
306,189,checkout_abandonment,49.44,ach,cart_hesitation,34,1751,4,5,0,3,49.99,0,2025-12-07T23:36:00,email_reminder,34.52,True,49.44
61,190,payment_failure,87.27,paypal,network_error,21,79,1,3,3,2,0.0,0,2025-08-28T07:03:00,retry_payment,36.19,False,0.0
411,191,checkout_abandonment,95.13,google_pay,shipping_cost,33,1416,8,4,0,5,94.7,0,2025-07-06T00:23:00,wait_retry,20.75,False,0.0
364,192,subscription_failure,9.99,paypal,account_closed,29,1125,4,2,3,1,0.0,421,2026-07-23T17:27:00,dunning_sequence,90.77,False,0.0
275,193,checkout_abandonment,97.53,ach,comparison_shopping,62,1267,2,2,0,9,95.8,0,2025-07-21T16:43:00,email_reminder,26.97,True,97.53
362,194,payment_failure,73.65,ach,insufficient_funds,54,798,7,4,1,2,0.0,0,2026-03-11T14:53:00,dunning_sequence,49.29,False,0.0
351,195,checkout_abandonment,33.69,ach,cart_hesitation,44,320,5,3,2,2,33.13,0,2026-05-09T23:20:00,retry_payment,27.98,False,0.0
365,196,subscription_failure,29.99,google_pay,plan_cancelled_intent,40,35,3,1,2,0,0.0,13,2026-07-28T06:20:00,email_reminder,51.57,False,0.0
315,197,payment_failure,23.66,card,fraud_hold,44,472,4,2,3,1,0.0,0,2026-07-13T00:45:00,email_reminder,56.68,False,0.0
47,198,checkout_abandonment,18.51,ach,cart_hesitation,48,333,4,5,1,7,18.17,0,2025-08-09T00:08:00,offer_discount,13.01,True,18.51
60,199,subscription_failure,119.99,paypal,insufficient_funds,45,1433,7,5,2,1,0.0,773,2025-11-09T18:08:00,update_payment_method,230.93,True,71.57
35,200,payment_failure,137.35,ach,network_error,53,10,1,5,4,1,0.0,0,2026-06-11T04:17:00,dunning_sequence,1.92,True,137.35
176,201,payment_failure,34.27,card,processor_timeout,56,6,2,4,1,2,0.0,0,2025-04-11T06:30:00,retry_payment,48.4,False,0.0
106,202,payment_failure,29.1,apple_pay,processor_timeout,28,483,6,0,3,0,0.0,0,2025-11-17T16:38:00,sms_nudge,59.31,True,29.1
318,203,payment_failure,32.62,card,network_error,42,1590,5,5,3,2,0.0,0,2025-10-22T20:49:00,email_reminder,46.44,True,32.62
90,204,checkout_abandonment,31.37,google_pay,session_timeout,60,1116,1,1,0,4,30.45,0,2026-03-29T13:27:00,email_reminder,23.77,True,31.37
242,205,subscription_failure,29.99,paypal,account_closed,48,1087,6,3,2,0,0.0,859,2025-08-14T00:49:00,dunning_sequence,205.91,True,29.99
118,206,subscription_failure,29.99,apple_pay,insufficient_funds,24,1516,5,5,3,0,0.0,299,2025-10-28T04:25:00,dunning_sequence,194.53,True,29.99
265,207,checkout_abandonment,21.86,google_pay,payment_form_dropoff,53,1235,8,3,1,2,21.54,0,2025-09-10T20:41:00,email_reminder,26.31,False,0.0
11,208,checkout_abandonment,15.6,apple_pay,payment_form_dropoff,23,1210,1,2,1,3,15.74,0,2025-08-05T14:22:00,offer_discount,48.63,False,0.0
196,209,checkout_abandonment,125.26,bank_transfer,session_timeout,66,523,7,5,2,7,128.48,0,2025-04-12T15:51:00,wait_retry,29.44,True,125.26
335,210,payment_failure,15.83,apple_pay,network_error,29,826,1,1,3,1,0.0,0,2025-10-30T16:19:00,retry_payment,40.33,True,15.83
381,211,checkout_abandonment,31.92,ach,cart_hesitation,49,1695,2,1,0,8,32.76,0,2026-05-11T05:50:00,offer_discount,55.62,False,0.0
317,212,payment_failure,30.16,card,network_error,24,575,8,1,1,2,0.0,0,2025-06-27T02:46:00,sms_nudge,3.71,False,0.0
244,213,checkout_abandonment,41.07,ach,session_timeout,44,1764,4,6,1,7,40.96,0,2025-10-25T18:32:00,offer_discount,65.49,True,41.07
212,214,payment_failure,49.78,card,fraud_hold,66,1713,1,0,4,0,0.0,0,2025-09-24T12:00:00,wait_retry,1.79,False,0.0
5,215,subscription_failure,119.99,card,plan_cancelled_intent,23,609,3,5,3,1,0.0,194,2025-10-04T16:46:00,dunning_sequence,98.37,False,0.0
194,216,payment_failure,13.02,google_pay,processor_timeout,18,2048,3,0,2,2,0.0,0,2026-05-10T22:20:00,sms_nudge,28.04,False,0.0
36,217,payment_failure,40.81,paypal,card_expired,52,809,5,0,2,2,0.0,0,2025-10-08T08:20:00,retry_payment,2.84,True,26.84
367,218,checkout_abandonment,15.99,google_pay,payment_form_dropoff,65,136,1,5,1,5,15.84,0,2026-07-29T04:55:00,cart_recovery_email,50.33,True,15.99
137,219,subscription_failure,12.99,google_pay,card_expired,48,275,7,3,5,1,0.0,196,2026-06-24T18:30:00,email_reminder,64.26,True,9.54
395,220,payment_failure,59.99,card,processor_timeout,70,404,3,1,0,1,0.0,0,2025-12-29T20:36:00,email_reminder,71.75,True,59.99
185,221,subscription_failure,79.99,card,account_closed,41,1673,3,5,4,1,0.0,31,2025-12-20T08:45:00,email_reminder,34.0,True,79.99
244,222,checkout_abandonment,10.11,card,payment_form_dropoff,44,1884,5,6,2,1,10.37,0,2026-02-23T00:11:00,offer_discount,11.51,True,10.11
286,223,subscription_failure,12.99,paypal,account_closed,29,159,6,4,0,1,0.0,92,2026-02-03T21:14:00,update_payment_method,119.56,True,12.99
96,224,checkout_abandonment,8.99,paypal,cart_hesitation,45,815,0,1,2,9,9.21,0,2025-09-02T12:31:00,cart_recovery_email,11.58,True,7.24
195,225,subscription_failure,19.99,card,plan_cancelled_intent,33,1658,7,4,3,1,0.0,1477,2026-07-11T16:06:00,retry_payment,50.43,False,0.0
145,226,payment_failure,45.96,card,insufficient_funds,70,1751,6,4,1,0,0.0,0,2025-09-05T08:54:00,retry_payment,11.17,True,45.96
251,227,checkout_abandonment,11.15,bank_transfer,comparison_shopping,31,844,9,2,0,4,10.82,0,2025-11-11T10:37:00,email_reminder,33.97,True,11.15
189,228,subscription_failure,49.99,card,insufficient_funds,71,338,4,3,4,0,0.0,156,2026-07-01T16:43:00,email_reminder,28.73,False,0.0
270,229,checkout_abandonment,48.18,bank_transfer,comparison_shopping,26,1887,5,0,2,6,48.95,0,2026-01-28T18:13:00,wait_retry,48.06,True,48.18
173,230,checkout_abandonment,26.18,bank_transfer,payment_form_dropoff,27,537,2,3,2,7,26.59,0,2025-05-04T00:03:00,email_reminder,17.71,True,26.18
185,231,subscription_failure,79.99,card,insufficient_funds,41,1438,4,5,2,1,0.0,1221,2025-04-29T00:00:00,wait_retry,7.54,True,79.99
354,232,subscription_failure,49.99,card,insufficient_funds,71,79,1,4,1,0,0.0,5,2025-10-20T19:25:00,sms_nudge,68.01,True,49.99
293,233,payment_failure,148.99,card,processor_timeout,34,1662,4,1,4,0,0.0,0,2025-12-20T12:56:00,retry_payment,78.85,False,0.0
414,234,checkout_abandonment,60.27,card,shipping_cost,61,207,6,0,2,7,61.42,0,2026-07-11T10:02:00,email_reminder,47.17,True,60.27
157,235,checkout_abandonment,15.71,bank_transfer,comparison_shopping,18,1127,4,3,1,1,15.45,0,2025-09-07T18:24:00,email_reminder,54.33,True,15.71
76,236,payment_failure,81.89,card,network_error,28,224,8,0,3,1,0.0,0,2026-07-09T20:24:00,retry_payment,74.51,True,81.89
334,237,checkout_abandonment,31.79,apple_pay,shipping_cost,68,451,5,0,1,1,31.45,0,2025-02-10T04:45:00,retry_payment,44.56,False,0.0
23,238,subscription_failure,19.99,apple_pay,insufficient_funds,61,1102,0,1,4,0,0.0,231,2025-12-04T05:17:00,sms_nudge,222.85,False,0.0
356,239,subscription_failure,9.99,card,plan_cancelled_intent,21,1051,1,3,2,0,0.0,434,2025-09-21T21:30:00,retry_payment,134.42,False,0.0
343,240,payment_failure,26.75,paypal,insufficient_funds,24,1482,9,0,3,2,0.0,0,2025-02-07T10:44:00,retry_payment,63.2,True,26.75
338,241,payment_failure,143.82,bank_transfer,network_error,67,1385,8,6,0,0,0.0,0,2026-04-12T11:42:00,update_payment_method,86.87,True,143.82
235,242,checkout_abandonment,75.91,card,payment_form_dropoff,49,1784,1,4,2,3,75.86,0,2026-07-09T10:45:00,email_reminder,25.66,True,75.91
416,243,payment_failure,28.08,paypal,insufficient_funds,42,913,4,5,3,1,0.0,0,2025-11-09T23:04:00,sms_nudge,50.47,False,0.0
214,244,payment_failure,88.34,card,processor_timeout,46,1252,2,0,1,2,0.0,0,2026-02-24T22:41:00,sms_nudge,56.2,True,88.34
269,245,subscription_failure,49.99,paypal,card_expired,60,196,7,0,1,1,0.0,18,2025-05-17T07:19:00,sms_nudge,80.32,False,0.0
212,246,subscription_failure,119.99,card,insufficient_funds,66,1713,1,1,0,0,0.0,385,2025-09-23T21:13:00,retry_payment,184.41,True,119.99
119,247,payment_failure,66.74,google_pay,fraud_hold,68,1271,6,4,2,2,0.0,0,2026-07-05T00:55:00,update_payment_method,18.48,False,0.0
116,248,payment_failure,17.44,apple_pay,insufficient_funds,71,1354,1,0,1,0,0.0,0,2026-07-16T03:34:00,offer_discount,89.07,False,0.0
167,249,subscription_failure,119.99,card,plan_cancelled_intent,31,1623,5,2,5,1,0.0,1475,2025-11-20T22:35:00,retry_payment,139.83,False,0.0
20,250,checkout_abandonment,18.9,ach,comparison_shopping,35,74,3,4,2,1,19.45,0,2025-12-11T21:08:00,retry_payment,55.21,True,18.9
397,251,subscription_failure,19.99,google_pay,dunning_unresponsive,56,167,3,1,0,0,0.0,119,2025-04-15T06:33:00,dunning_sequence,175.1,False,0.0
357,252,checkout_abandonment,34.06,google_pay,cart_hesitation,40,1343,3,2,1,4,34.24,0,2025-06-23T22:40:00,email_reminder,23.67,False,0.0
376,253,payment_failure,52.64,card,network_error,61,1890,9,5,4,2,0.0,0,2026-04-05T13:32:00,update_payment_method,91.23,True,52.64
290,254,subscription_failure,12.99,card,dunning_unresponsive,18,1765,4,5,2,0,0.0,860,2026-02-28T06:05:00,dunning_sequence,152.59,True,12.99
130,255,payment_failure,107.19,card,network_error,53,7,4,2,3,1,0.0,0,2026-07-23T20:26:00,update_payment_method,44.11,False,0.0
281,256,payment_failure,14.42,card,insufficient_funds,63,103,7,1,4,0,0.0,0,2025-09-12T18:08:00,retry_payment,80.61,False,0.0
214,257,subscription_failure,49.99,card,card_expired,46,1243,3,0,0,1,0.0,1186,2026-02-15T14:42:00,update_payment_method,185.83,False,0.0
389,258,checkout_abandonment,35.17,ach,comparison_shopping,45,165,3,3,2,6,35.93,0,2025-10-23T09:42:00,cart_recovery_email,15.5,True,35.17
271,259,subscription_failure,49.99,google_pay,account_closed,72,1321,1,4,4,1,0.0,1247,2025-03-22T12:16:00,retry_payment,140.58,False,0.0
255,260,checkout_abandonment,13.68,card,cart_hesitation,23,424,1,3,0,4,13.85,0,2025-03-08T20:09:00,sms_nudge,33.74,False,0.0
316,261,subscription_failure,19.99,card,account_closed,20,836,7,0,2,0,0.0,656,2025-06-03T10:39:00,update_payment_method,190.91,False,0.0
4,262,payment_failure,85.77,google_pay,card_expired,55,1400,0,0,2,0,0.0,0,2025-08-24T01:35:00,wait_retry,80.21,False,0.0
19,263,checkout_abandonment,25.77,google_pay,cart_hesitation,41,975,3,5,2,8,26.38,0,2025-03-25T07:20:00,sms_nudge,21.9,True,25.77
351,264,payment_failure,108.85,card,insufficient_funds,44,221,5,4,2,1,0.0,0,2026-01-31T09:51:00,retry_payment,68.0,True,108.85
122,265,payment_failure,34.87,apple_pay,insufficient_funds,45,10,8,4,3,0,0.0,0,2026-07-22T05:27:00,dunning_sequence,49.07,False,0.0
175,266,subscription_failure,19.99,card,card_expired,62,526,6,1,3,0,0.0,136,2025-02-10T02:11:00,sms_nudge,96.7,True,17.78
45,267,payment_failure,143.53,paypal,card_declined,64,1956,2,4,1,0,0.0,0,2026-06-14T08:27:00,retry_payment,31.48,True,143.53
61,268,payment_failure,45.59,paypal,card_declined,21,336,1,4,1,1,0.0,0,2026-05-12T03:53:00,dunning_sequence,90.61,False,0.0
160,269,checkout_abandonment,31.41,ach,payment_form_dropoff,35,1452,7,0,1,8,31.21,0,2025-08-18T18:32:00,cart_recovery_email,24.26,True,28.87
392,270,checkout_abandonment,122.08,bank_transfer,comparison_shopping,39,567,1,4,1,5,119.13,0,2026-03-19T09:08:00,cart_recovery_email,17.07,False,0.0
187,271,payment_failure,44.04,card,fraud_hold,69,1655,8,3,1,0,0.0,0,2025-08-27T01:31:00,update_payment_method,27.81,False,0.0
208,272,subscription_failure,79.99,card,plan_cancelled_intent,71,699,4,1,3,1,0.0,546,2026-04-13T01:25:00,dunning_sequence,61.83,True,50.66
356,273,checkout_abandonment,19.7,bank_transfer,session_timeout,21,918,1,4,1,2,19.31,0,2025-05-11T17:10:00,email_reminder,8.67,True,19.7
158,274,subscription_failure,79.99,paypal,card_expired,72,1658,8,5,0,1,0.0,1013,2026-05-20T16:54:00,dunning_sequence,56.92,True,79.99
388,275,payment_failure,24.42,card,processor_timeout,28,1745,6,0,2,1,0.0,0,2026-02-28T21:26:00,dunning_sequence,29.47,True,24.42
368,276,subscription_failure,119.88,card,plan_cancelled_intent,51,542,6,3,0,0,0.0,302,2025-08-13T09:23:00,retry_payment,6.2,False,0.0
145,277,subscription_failure,49.99,card,dunning_unresponsive,70,1840,7,4,3,1,0.0,1458,2025-12-02T22:16:00,retry_payment,133.56,False,0.0
197,278,subscription_failure,19.99,card,card_expired,63,1655,7,1,1,0,0.0,24,2025-07-27T22:51:00,update_payment_method,174.79,True,16.13
213,279,subscription_failure,29.99,card,insufficient_funds,54,742,7,3,3,1,0.0,394,2025-05-21T16:49:00,retry_payment,147.47,False,0.0
257,280,payment_failure,57.83,paypal,processor_timeout,36,1722,4,3,0,0,0.0,0,2025-07-21T10:58:00,sms_nudge,14.5,False,0.0
399,281,payment_failure,39.69,card,processor_timeout,66,1322,6,5,4,2,0.0,0,2025-02-17T09:27:00,update_payment_method,76.82,True,39.69
241,282,checkout_abandonment,26.77,apple_pay,shipping_cost,55,1318,7,0,0,5,27.54,0,2025-04-06T17:14:00,email_reminder,50.2,True,26.77
323,283,checkout_abandonment,47.71,apple_pay,comparison_shopping,33,1325,1,5,0,1,48.39,0,2026-02-07T17:57:00,cart_recovery_email,9.57,False,0.0
316,284,payment_failure,26.45,apple_pay,processor_timeout,20,996,7,1,3,2,0.0,0,2025-11-10T11:13:00,retry_payment,36.13,False,0.0
93,285,subscription_failure,12.99,bank_transfer,dunning_unresponsive,56,842,5,1,1,1,0.0,771,2026-06-28T01:55:00,email_reminder,160.6,True,12.99
28,286,checkout_abandonment,33.7,paypal,comparison_shopping,34,466,3,5,2,9,33.65,0,2026-04-04T10:50:00,offer_discount,50.95,True,31.03
230,287,payment_failure,47.18,paypal,processor_timeout,25,610,2,2,2,1,0.0,0,2025-09-10T19:17:00,retry_payment,32.82,True,47.18
396,288,checkout_abandonment,41.78,apple_pay,session_timeout,27,814,3,1,0,3,41.37,0,2025-11-25T12:17:00,sms_nudge,48.61,True,30.43
113,289,subscription_failure,9.99,ach,card_expired,60,547,6,2,5,0,0.0,223,2025-11-16T05:58:00,dunning_sequence,230.12,False,0.0
392,290,subscription_failure,12.99,paypal,card_expired,39,512,1,5,5,1,0.0,479,2026-01-23T08:16:00,wait_retry,112.11,False,0.0
342,291,subscription_failure,119.99,card,account_closed,72,1327,6,6,0,1,0.0,128,2025-09-03T03:50:00,email_reminder,66.43,True,119.99
103,292,checkout_abandonment,13.15,google_pay,payment_form_dropoff,41,131,6,1,0,2,13.1,0,2026-06-15T15:29:00,cart_recovery_email,2.99,True,9.85
335,293,checkout_abandonment,14.37,ach,comparison_shopping,29,1061,2,1,1,1,14.72,0,2026-06-22T14:36:00,wait_retry,31.68,False,0.0
277,294,payment_failure,63.76,ach,card_declined,58,1618,8,0,2,2,0.0,0,2025-07-02T13:08:00,update_payment_method,65.77,True,48.7
175,295,payment_failure,21.26,apple_pay,card_declined,62,592,7,1,3,1,0.0,0,2025-04-17T02:19:00,email_reminder,86.16,True,21.26
377,296,payment_failure,81.61,card,network_error,37,190,3,3,2,1,0.0,0,2026-07-22T05:59:00,offer_discount,48.47,False,0.0
9,297,payment_failure,67.66,google_pay,processor_timeout,62,1687,5,2,4,0,0.0,0,2026-06-04T01:10:00,sms_nudge,44.55,False,0.0
297,298,payment_failure,14.09,ach,network_error,18,195,7,2,0,1,0.0,0,2026-07-13T10:13:00,email_reminder,24.05,True,14.09
407,299,payment_failure,66.46,paypal,network_error,59,610,5,4,1,1,0.0,0,2026-02-06T17:56:00,retry_payment,7.0,True,66.46
206,300,payment_failure,22.86,card,card_declined,65,1856,4,5,4,1,0.0,0,2026-03-13T01:07:00,retry_payment,16.68,True,22.86
324,301,checkout_abandonment,36.03,bank_transfer,session_timeout,41,1321,0,3,1,2,35.34,0,2026-02-20T11:04:00,sms_nudge,30.26,False,0.0
106,302,payment_failure,9.17,apple_pay,network_error,28,461,7,0,1,2,0.0,0,2025-10-26T19:32:00,email_reminder,69.13,True,9.17
215,303,payment_failure,117.45,paypal,fraud_hold,34,1728,2,0,1,2,0.0,0,2025-12-02T05:53:00,retry_payment,27.26,False,0.0
243,304,checkout_abandonment,23.18,card,cart_hesitation,38,360,2,3,2,8,22.95,0,2026-05-10T14:01:00,offer_discount,4.25,True,23.18
37,305,subscription_failure,19.99,card,card_expired,36,1338,2,3,2,0,0.0,668,2025-05-01T17:23:00,dunning_sequence,59.3,True,19.99
38,306,checkout_abandonment,33.17,google_pay,payment_form_dropoff,18,595,8,2,0,3,33.39,0,2025-03-22T10:04:00,cart_recovery_email,33.23,True,33.17
17,307,checkout_abandonment,15.27,paypal,payment_form_dropoff,23,905,1,3,2,6,15.2,0,2026-05-31T03:52:00,sms_nudge,11.71,False,0.0
296,308,subscription_failure,119.99,google_pay,account_closed,36,73,6,4,0,0,0.0,61,2026-07-02T09:34:00,email_reminder,176.82,False,0.0
297,309,payment_failure,48.55,card,fraud_hold,18,62,8,2,4,0,0.0,0,2026-03-02T07:02:00,email_reminder,4.19,False,0.0
51,310,checkout_abandonment,98.54,paypal,payment_form_dropoff,46,385,3,1,1,4,97.99,0,2026-03-30T09:25:00,retry_payment,17.59,True,98.54
236,311,subscription_failure,119.99,apple_pay,account_closed,20,1758,5,4,5,1,0.0,379,2026-07-06T21:31:00,retry_payment,114.65,False,0.0
354,312,payment_failure,113.74,paypal,card_expired,71,346,2,4,0,2,0.0,0,2026-07-15T02:33:00,update_payment_method,59.94,False,0.0
346,313,payment_failure,30.16,card,processor_timeout,38,1521,8,2,4,1,0.0,0,2026-06-09T08:36:00,email_reminder,67.96,False,0.0
172,314,payment_failure,130.13,card,processor_timeout,33,713,0,4,1,2,0.0,0,2026-04-05T15:30:00,wait_retry,31.44,False,0.0
28,315,payment_failure,45.13,apple_pay,processor_timeout,34,231,4,5,4,1,0.0,0,2025-08-11T21:29:00,update_payment_method,86.45,True,45.13
34,316,payment_failure,38.53,card,card_declined,56,1462,8,2,0,0,0.0,0,2025-04-19T09:55:00,update_payment_method,67.22,False,0.0
322,317,payment_failure,111.62,card,processor_timeout,41,476,7,3,0,1,0.0,0,2025-05-30T14:26:00,retry_payment,28.69,False,0.0
267,318,checkout_abandonment,88.01,ach,comparison_shopping,72,1274,0,2,1,9,87.94,0,2025-06-04T17:39:00,cart_recovery_email,22.24,False,0.0
134,319,payment_failure,70.27,card,card_expired,50,1005,1,1,4,1,0.0,0,2025-07-16T02:11:00,email_reminder,88.79,True,70.27
355,320,subscription_failure,9.99,card,account_closed,24,1382,2,4,2,1,0.0,1177,2026-02-24T06:45:00,retry_payment,49.17,True,9.99
191,321,checkout_abandonment,40.96,google_pay,payment_form_dropoff,19,1871,5,1,2,5,41.32,0,2026-02-14T18:41:00,sms_nudge,48.18,False,0.0
174,322,checkout_abandonment,43.86,card,session_timeout,60,107,3,3,2,6,43.48,0,2025-07-21T20:03:00,offer_discount,14.45,False,0.0
101,323,payment_failure,35.48,paypal,insufficient_funds,71,1069,9,1,2,2,0.0,0,2025-04-30T14:18:00,sms_nudge,38.77,True,24.41
158,324,subscription_failure,29.99,card,dunning_unresponsive,72,1640,9,5,5,1,0.0,592,2026-05-03T05:14:00,dunning_sequence,215.76,False,0.0
107,325,payment_failure,145.48,card,fraud_hold,29,836,6,5,2,1,0.0,0,2025-02-09T01:56:00,email_reminder,40.38,False,0.0
71,326,payment_failure,42.13,google_pay,card_declined,68,1486,4,3,3,1,0.0,0,2025-07-06T02:25:00,update_payment_method,54.13,True,42.13
328,327,subscription_failure,79.99,card,insufficient_funds,68,370,1,4,0,1,0.0,92,2025-04-04T08:19:00,dunning_sequence,33.93,False,0.0
382,328,payment_failure,134.85,bank_transfer,insufficient_funds,42,1702,3,4,2,1,0.0,0,2025-03-25T17:33:00,email_reminder,49.69,False,0.0
30,329,payment_failure,37.79,card,card_declined,43,1023,3,1,0,1,0.0,0,2025-04-14T13:52:00,email_reminder,28.54,False,0.0
393,330,checkout_abandonment,71.16,apple_pay,payment_form_dropoff,58,89,8,5,0,5,72.75,0,2025-07-05T08:22:00,offer_discount,38.71,True,71.16
399,331,checkout_abandonment,18.5,ach,session_timeout,66,1503,7,5,2,9,18.87,0,2025-08-17T06:54:00,email_reminder,51.45,False,0.0
40,332,payment_failure,25.85,google_pay,network_error,50,693,2,2,4,0,0.0,0,2026-03-19T11:30:00,update_payment_method,73.54,False,0.0
61,333,payment_failure,31.54,bank_transfer,fraud_hold,21,61,1,5,0,0,0.0,0,2025-08-10T07:16:00,sms_nudge,8.38,False,0.0
56,334,payment_failure,30.66,card,processor_timeout,33,628,8,1,0,0,0.0,0,2025-02-20T17:57:00,dunning_sequence,72.68,False,0.0
103,335,payment_failure,24.76,card,network_error,41,87,7,1,4,1,0.0,0,2026-05-03T11:55:00,email_reminder,23.97,True,15.77
99,336,subscription_failure,79.99,google_pay,dunning_unresponsive,45,42,1,0,2,0,0.0,33,2026-07-20T19:00:00,dunning_sequence,169.36,False,0.0
182,337,subscription_failure,155.88,card,card_expired,45,1096,1,4,4,0,0.0,644,2025-05-23T05:28:00,email_reminder,37.8,False,0.0
21,338,payment_failure,24.44,apple_pay,fraud_hold,64,510,2,5,1,1,0.0,0,2025-03-13T08:36:00,update_payment_method,53.62,False,0.0
36,339,subscription_failure,12.99,card,plan_cancelled_intent,52,618,6,0,5,1,0.0,108,2025-03-30T14:37:00,dunning_sequence,164.31,True,12.99
380,340,subscription_failure,12.99,card,dunning_unresponsive,36,1184,1,0,5,0,0.0,828,2026-02-09T09:37:00,email_reminder,122.79,False,0.0
388,341,subscription_failure,79.99,card,dunning_unresponsive,28,1488,7,0,0,1,0.0,1048,2025-06-17T00:30:00,update_payment_method,34.59,True,67.6
35,342,checkout_abandonment,44.11,card,session_timeout,53,59,2,5,1,2,43.59,0,2026-07-30T06:36:00,cart_recovery_email,57.18,False,0.0
134,343,checkout_abandonment,24.36,card,shipping_cost,50,1367,2,1,2,1,24.28,0,2026-07-13T10:33:00,sms_nudge,47.65,False,0.0
